objectid,title,date,date-is-approximate?,creator,recipient,description,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,format,language,relation,display_template,object_location,image_small,image_thumb
coll061,"Commission. Publicity. Photograph of assembled Commission, October 31, 1964",10/31/1964,,North Carolina. Governor&#39;s Commission on the Status of Women.,,"Photograph of the Commission on the Status of Women assembled for a meeting and an enclosed caption noting the members.; Caption: &quot;Attending the 31st October meeting of the Governor&#39;s Commission on the Status of Women were left to right: Mrs. William T. Crisp, Mrs. Gladys A. Tillett, Dr. Ellen Winston, Mrs. Sarah Herbin, Dr. Rachel Davis, Mr. James E. Lambeth, Dr. Anne F. Scott (CHAIRMAN), Dr. William H. Cartwright, Mrs. C. Odell Matthews, Dr. Guion Johnson, Mrs. Ruth Easterling, Mrs. Anne Kennedy. Members of the Commission not present were: Mrs. C.W. Beasley, Miss Bonnie E. Cone, E. McArthur Currie, Oscar R. Ewing, Dr. Juanita Kreps, Dr. Arthur Larson.&quot;",,"Women&#39;s rights; Employment &amp; social affairs; Equality--United States; North Carolina--History; Sanford, Terry, 1917-1998; African American women; North Carolina Council for Women; North Carolina Council on the Status of Women; North Carolina. Governor&#39;s Commission on the Status of Women;",,,,,,Governor&#39;s Commission on the Status of Women. Terry Sanford Governor&#39;s Papers. State Archives of North Carolina,,,528.1,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image; Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/commission.-publicity.-photograph-of-assembled-commission-october-31-1964./516103,,
coll062,African American women picketers holding signs calling for justice,1960,,"News and observer (Raleigh, N.C.)",,African American women picketers holding signs calling for justice.,,Civil rights movements--North Carolina--History--20th century; African Americans--Civil rights; North Carolina--Social conditions--20th century; North Carolina--Race relations--History--20th century; Civil rights demonstrations--North Carolina;,,,,,,News and Observer Photograph Files. State Archives of North Carolina,,,NO_2_10_1960_Sit_DownStrikeWoolworths_Fr21.jpg,Image copyright is owned by the News &amp; Observer newspaper. Please do not use or publish without permission from the N&amp;O.,,Image,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/african-american-women-picketers-holding-signs-calling-for-justice./271323,,
coll063,"Mary Speed Jones Mercer, Songs - United: A National Hymn",1909,,"Mercer, Mary Speed Jones.; Sousa, John Philip, 1854-1932.",,"United: A National Hymn is a song copyrighted by Mary Speed Jones Mercer in 1909. She wrote the words and melody, although the orchestration was written by John Philip Sousa. The orchestration includes violins, viola, trombone, clarinet, flute, drums, and bass. She hoped the song would be adopted as the national anthem, but The Star-Spangled Banner was adopted instead in 1931.",,"American fiction--Women authors; Lee, Annie Carter, 1839--1862; Lee, Robert E. (Robert Edward), 1807--1870; Warren County (N.C.); Women poets; North Carolina--History--Civil War, 1861-1865; Music by women composers; Sepulchral monuments",,,,,,Mary Speed Jones Mercer Papers. Private Collections. State Archives of North Carolina,,,,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/mary-speed-jones-mercer-songs-united-a-national-hymn/595234,,
coll064,"Margaret I. Saunders Correspondence, March 1945",1945-03,,"Saunders, Margaret I. (Margaret Isabelle Henderson), 1914-1999.",,"V-Mail correspondence by Margaret I. Saunders to her husband Lee Saunders, March, 1945. V-Mail for March 13, 1945, does not have Part 8. Lee Saunders served in the U.S. Army Corps of Engineers in the segregated, all African-American unit of Company C, 1332nd Engineer General Service Regiment. He would serve in the Pacific Theater of World War II in New Guinea, the East Indies, and Papua New Guinea. Margaret Saunders describes her and her family&#39;s experiences at home near the end of WWII.",,"Bennett College (Greensboro, N.C.); Roosevelt, Eleanor, 1884-1962; World War, 1939-1945; World War, 1939-1945--African Americans",,,,,,Margaret I. Saunders Papers. WWII Papers. Military Collection. State Archives of North Carolina,,,WWII 16,May be protected by copyright law (Title 17 US Code). Obtain proper release forms prior to reproducing this material.,,Image,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/margaret-i.-saunders-correspondence-march-1945/456510,,
coll065,"State Supervisor of Elementary Education; National Association of Jeanes Supervisors, Miscellaneous, 1953-1958
",1951; 1952; 1953; 1954; 1955; 1956; 1957; 1958; 1959,,North Carolina. Department of Public Instruction. Division of Negro Education.; National Association of Jeanes Supervisors.,,"These materials were created by the Division of Negro Education within the NC Department of Public Instruction. This folder includes correspondence, minutes, newsletters, programs, and rosters related to the Jeanes Foundation. The Negro Rural School Fund of the Anna T. Jeanes Foundation was an endowment created by Anna T. Jeanes, a Quaker from Philadelphia in 1907. The Jeanes Fund was responsible for training African American teachers, who provided an education for African American children in the rural South. African American women, who were often deeply entwined within their local communities, taught industrial, academic, and domestic skills to their students. The education of these skills imparted the knowledge needed to help improve the lives of African Americans as a whole during legal segregation. Subjects in this folder include conference attendance, conference scheduling, regional supervisors meetings, and Jeanes membership. Some of the conference themes included &quot;Education Makes the Way for Tomorrow&#39;s Citizens,&quot; &quot;Fifty Years of Jeanes Service,&quot; and &quot;Providing for Effective Learning.&quot; The State Supervisor of Elementary Education in the Division of Negro Education travelled the state monitoring the quality of African American elementary schools, conducting meetings with school staff, organizing funding, and teaching demonstration classes.",,African Americans--Education; African Americans--Education--History; African Americans--Education (Higher); Education--North Carolina; Teachers,,,,,,Division of Negro Education. Dept. of Public Instruction. State Archives of North Carolina,,,104.343,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/state-supervisor-of-elementary-education-national-association-of-jeanes-supervisors-miscellaneous-1953-1958/1118432,,
coll066,"Black Mountain College Bulletin, No. 5",1938-11,,"Albers, Anni.",,"This bulletin includes an essay by Anni Albers that discusses the role of crafts and art in modern society and, in particular, the value of working directly with materials.",,College publications--North Carolina; Weaving--North Carolina--Black Mountain; Arts--Study and teaching; Handicraft;,,,,,,Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives,,,"BMC Research Project, Series VI, Box 75, Folder 4.",Courtesy of Western Regional Archives. Prior permission from the State Archives of NC is required for any commercial use.,,Image; Text,application/pdf,English,,,,,
coll067,"Mary Parks (Mrs. Washington), Black Mountain College Summer Art Institute, 1946",1946,,"Newhall, Nancy Wynne;  Black Mountain College (Black Mountain, N.C.)",,"Mary Parks (Mrs. Washington), Black Mountain College Summer Art Institute, 1946. Photographer: Nancy Newhall.",,"Black Mountain College (Black Mountain, N.C.); Arts--Study and teaching; Universities and colleges--North Carolina--Black Mountain; College students--North Carolina--Black Mountain; Washington, Mary Parks; African Americans--Education (Higher); African American college students;",,,,,,Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives,,,BMC Research Project. Series VII (Visual Materials). Box 91. Folder: North Carolina Division of Archives and History - Portraits - General,Courtesy of Western Regional Archives. Prior permission from the State Archives of NC is required for any commercial use.,,Image,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/mary-parks-mrs.-washington-black-mountain-college-summer-art-institute-1946/281891,,
coll068,African American women protesters crowded into a jail cell,1963,,"News and observer (Raleigh, N.C.)",,African American women protesters crowded into a jail cell.,,Civil rights movements--North Carolina--History--20th century; African Americans--Civil rights; North Carolina--Social conditions--20th century; North Carolina--Race relations--History--20th century; Civil rights demonstrations--North Carolina; Jails;,,,,,,News and Observer Photograph Files. State Archives of North Carolina,,,NO_5_11_1963_F16_Protesters_arrested.jpg,Image copyright is owned by the News &amp; Observer newspaper. Please do not use or publish without permission from the N&amp;O.,,Image,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/african-american-women-protesters-crowded-into-a-jail-cell/271353,,
coll069,"Letter: Martha Hendley Poteet to Francis Marion Poteet, June 16, 1864",1864-06-16,,"Poteet, Martha Hendley",,"Martha writes to her husband Francis who is away at war, giving us a glimpse into her life while he is gone. She tells him that some of the children are sick. The corn, sweet potato, and Irish potato crops look good and Thomas is helping her plow. She wishes Francis was home so that they would have more to eat and she wouldn&#39;t have to work when she was unable to do so. Their new daughter is four weeks old and still needs a name; she includes cutout of the baby girl&#39;s hand on a separate piece of paper. She tells about some local people including wounded soldiers and a man who deserted and was sent back. His mother has visited her recently. She tells Francis not to vote for Vance but instead to vote for Holden. She worries about Francis, and tells him she cannot keep working as hard as she has to without him at home. She complains about the price of thread and cotton.",,"Corn; Cotton; Sweet potatoes; Family farms; Money--Confederate States of America; United States--History--Civil War, 1861-1865; United States--History--Civil War, 1861-1865--Correspondence; United States--History--Civil War, 1861-1865--Children; United States--History--Civil War, 1861-1865--Desertions; United States--History--Civil War, 1861-1865--Health aspects; United States--History--Civil War, 1861-1865--Food supply;  North Carolina--History--Civil War, 1861-1865--Sources; United States--History--Civil War, 1861-1865--Women; Women--North Carolina; Voting",,,,,,"Poteet-Dickson Letters, 1861-1902. State Archives of North Carolina",,PC 1825,P.C. 1825,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image; Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/letter-martha-hendley-poteet-to-francis-marion-poteet-june-16-1864/605363,,
coll070,"Commission. Establishment. Governor Sanford's Executive Order and statement, October 11, 1963",1963-10-11,,"Sanford, Terry, 1917-1998.",,"Copies of the executive order from Governor Terry Sanford establishing the Commission of the Status of Women. In addition, there are statements from Governor Sanford expressing the reason for the establishment and recommendations expected from the group.",,"African American women; American Indians; Employment & social affairs; Equality--United States; North Carolina Council for Women; North Carolina Council on the Status of Women; North Carolina. Governor's Commission on the Status of Women; North Carolina--History; Sanford, Terry, 1917-1998; Women's rights",,,,,,Governor's Commission on the Status of Women. Terry Sanford Governor's Papers. State Archives of North Carolina,,528.1,SR_Commission_Status_Women_Box1_Folder1,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/commission.-establishment.-governor-sanfords-executive-order-and-statement-october-11-1963./540670,,
coll071,"Commission. Publicity. Clippings, articles, etc., January 1964-January 1965",1963-1965,,North Carolina. Governor's Commission on the Status of Women.,,"Newspaper clippings on the activities of the Commission on the Status of Women and the accomplishments of its members. The questionnaire used to gather statistics for the official report is in the ""Women Workers in North Carolina"" article published in the Tar Heel Woman.",,"Communities; Discrimination; Education & culture; Employment & social affairs; Equality--United States; Income distribution; Labor laws and legislation; North Carolina Council for Women; North Carolina Council on the Status of Women; North Carolina. Governor's Commission on the Status of Women; North Carolina--History; Sanford, Terry, 1917-1998; Women's rights",,,,,,Governor's Commission on the Status of Women. Terry Sanford Governor's Papers. State Archives of North Carolina,,528.1,SR_Commission_Status_Women_Box1_Folder12,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/commission.-publicity.-clippings-articles-etc.-january-1964-january-1965./546529,,
coll072,Future Homemakers of America: Activities--Displays--Photographs,1929-1984,,North Carolina. Department of Public Instruction.,,"Photographs of displays for programs and conventions. Future Homemakers of America collection, 1929-1984, includes correspondence, reports, news clippings, lists of officers, audits, programs, budgets, photographs, and other records on the history of Future Homemakers of America, New Homemakers of America, and Home Economics Related Occupations. New Homemakers of America, a club for African Americans, merged with Future Homemakers of America when school segregation ended.",,Future Homemakers of America; Home economics; Home demonstration work; North Carolina Future Homemakers of America; Segregation; Women--Vocational guidance,,,,,,Division of Vocational Education. Dept. of Public Instruction. State Archives of North Carolina,,SR.104.304 (Series),SR_DPI_DVE_FHA_B7F13_Activities_Displays_Photos,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/future-homemakers-of-america-activities-displays-photographs/78348,,
coll073,"New Homemakers of America: Publications--Chatter Box, 1945-1965",1945; 1946; 1947; 1948; 1949; 1950; 1951; 1952; 1953; 1954; 1955; 1956; 1957; 1958; 1959; 1960; 1961; 1962; 1963; 1964; 1965,,North Carolina. Department of Public Instruction.,,"Newsletter ""Chatter Box"" for New Homemakers of America from 1945 to 1965. Future Homemakers of America collection, 1929-1984, includes correspondence, reports, news clippings, lists of officers, audits, programs, budgets, photographs, and other records on the history of Future Homemakers of America, New Homemakers of America, and Home Economics Related Occupations. New Homemakers of America, a club for African Americans, merged with Future Homemakers of America when school segregation ended.",,Future Homemakers of America; Home economics; Home demonstration work; New Homemakers of America; North Carolina Future Homemakers of America; Segregation; Women--Vocational guidance,,,,,,Division of Vocational Education. Dept. of Public Instruction. State Archives of North Carolina,,SR.104.304 (Series),SR_DPI_DVE_FHA_B11F2_NHA_Chatter_Box,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image; Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/new-homemakers-of-america-publications-chatter-box-1945-1965/65542,,
coll074,For Every Fighter A Woman Worker. Care for her through the YWCA,1917-1918,,"Treidler, Adolph, b. 1886",,"Female laborer holds up miniature plane in one hand and small artillery shell in the other. Text: ""For Every Fighter a Woman Worker. Care for Her through The YWCA : United War Work Campaign""",,"Labor; Posters; United War Work Campaign, Inc.; Women; World War, 1914-1918; World War, 1914-1918--War work--Women; World War, 1914-1918--Women; Young Women's Christian Association of the U.S.A.",,,,,,World War I Papers. Military Collection. State Archives of North Carolina,https://axaem.archives.ncdcr.gov/findingaids/WWI_POSTERS_WWI_Posters_Collect_.html#c01_4,WWI POSTERS,MilColl_WWI_Posters_4_23_c1,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/for-every-fighter-a-woman-worker.-care-for-her-through-the-ywca/557709,,
coll075,"Letter: Elizabeth Earl Jones to May, Emmie, and Cammie Jones, July 9, 1917",1917-07-09,,"Jones, Elizabeth Earl.",,"Elizabeth Earl Jones and May Frances Jones were sisters from Asheville (Buncombe County), North Carolina, who volunteered in Europe during World War I. Elizabeth had been in England since 1916, before the United States joined the war, and stayed on throughout the conflict. She volunteered with the ""American Ladies' Red Cross Aid Committee"" visiting wounded soldiers in hospitals and worked at the Y.M.C.A. ""Eagle Hut"" in London. May traveled to France in November 1918 and was a canteen worker and hut secretary for the Y.M.C.A. group embedded with the 318th Machine Gun Battalion, 81st Division, U.S. Army.",,"Agriculture--England; Bombing, Aerial; Fourth of July celebrations; Jones, Elizabeth Earl, 1879-1963;  Reading, Rufus Daniel Isaacs, Marquess of, 1860-1935; World War, 1914-1918; World War, 1914-1918--War work--Women; World War, 1914-1918--War work--Young Men's Christian associations",,,,,,World War I Papers. Military Collection. State Archives of North Carolina,https://axaem.archives.ncdcr.gov/findingaids/WWI_PC_WWI_Papers_Private_Colle_.html,WWI PC,MilColl_WWI_PC_Jones_Elizabeth_Earl_19170709,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image; Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/letter-elizabeth-earl-jones-to-may-emmie-and-cammie-jones-july-9-1917/559989,,
coll076,"Ration cards for Elizabeth E. Jones, England, 1918",1918,,Great Britain. Ministry of Food,,"Ration cards for Elizabeth E. Jones of 25 Pembridge Villas, No. 11 and The Close [?], Park Row, Knightsbridge.; Originally from Asheville, N.C., Elizabeth Earl Jones worked as an American Red Cross Nurse in London during the war. Her sister May P. Jones was a Y.M.C.A worker with the 318th Machine Gun Battalion in France.",,"Great Britain. Ministry of Food; Nurses--North Carolina; Nurses--Great Britain--History--20th century; Nurses--United States--Social conditions; Rationing--Great Britain; Red Cross and Red Crescent; World War, 1914-1918; World War, 1914-1918--Women--Great Britain",,,,,,World War I Papers. Military Collection. State Archives of North Carolina,https://axaem.archives.ncdcr.gov/findingaids/WWI_PC_WWI_Papers_Private_Colle_.html,WWI PC,Elizabeth_S_Jones_rationcards,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image; Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/ration-cards-for-elizabeth-s.-jones-england-1918/563552,,
coll077,Baby contest Qualla Boundary,1947-09,,North Carolina Department of Conservation and Development,,"Baby Contest, Cherokee Reservation. Dr. Mary B. Michal examines Lucinda Jane Bradley, 12 Mo old, Nancy Ann Chiltoskie (4 mo old). Weighed by Mrs. Fred Hicks, Public Health Nurse Anderson, Watty, 7 Mos old, Wm. Davis Junaliski, 9 mo old. This photo is part of a collection of photos promoting traveling and tourism in North Carolina, taken by photographers who worked for the Department of Conservation and Development, Division of Travel Information.",,Cherokee Indians; Indians of North America; Cherokee women; Children,,,,,,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://axaem.archives.ncdcr.gov/findingaids/44_47_Dept__of_Conservation_and_.html#c01_1,ConDev6617,ConDev6617A,Copyright is retained by the materials&#39; authors or their descendants as stipulated by US copyright law (Title 17 US Code).,,Image,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/baby-contest-qualla-boundary./345712,,
coll078,"Eleanor T. Wortz Interview, 1998-05-30 [MilColl OH 957]",1998-05-30,,"Wortz, Eleanor Thompson, 1921-",,"Eleanor Thompson Wortz was born on June 5, 1921 in Salisbury, North Carolina. Wortz's father was employed as a train conductor. She graduated from Spencer High School in Salisbury and then attended Catawba College. While attending Catawba, she became Chief Cheerleader and was a member of the Writer's Club and Editor of the College Annual. At Catawba, Wortz entered the Civilian Pilot Training Program. Wortz served as a Women's Airforce Service Pilot during World War II. Wortz has written chronicling her experiences called """"Flying Gals of World War II."""" This oral history interview was digitized through the support by grant funds from the Institute of Museum and Library Services under the provisions of the federal Library Services and Technology Act as administered by the State Library of North Carolina, a division of the Department of Natural and Cultural Resources (IMLS grant number LS-00-17-0034-17).",,"Civilian Pilot Training Program (U.S.); Military history; Oral histories; Oral history; Personal narratives; Retired military personnel; Veterans; Women Airforce Service Pilots (U.S.); Women air pilots; World War, 1939-1945",,,,,,Military Veterans Oral History Collection. Military Collection. State Archives of North Carolina,https://axaem.archives.ncdcr.gov/findingaids/MILCOLL_OH_North_Carolina_Veter_.html,MilColl OH 957,MilColl_OH0957_Wortz.mp4,All rights held by the State Archives of NC. Permission to publish must be obtained from the registrar in writing.,,Video,video/mp4,English,,,,,
coll079,"Juanita H. Webster Interview, 2001-08-25 [MilColl OH 914]",2001-08-25,,"Webster, Juanita H.",,"Juanita Hartense Hamilton was born on November 21, 1918, in Henderson County, North Carolina, to Neal William and Loveda Estelle McCrary Hamilton. Juanita's father, a World War I veteran, was a farmer in Henderson County by 1930. Juanita Hamilton enlisted in the U.S. Army Nurse Corps on January 5, 1942, and served until December 26, 1945. Hamilton was assigned to the 153rd Station Hospital, which was stationed in New Guinea and Australia during the war. She reached the rank of First Lieutenant during her military career. Juanita Hamilton would marry U.S. Air Force Staff Sergeant Donald Eugene Webster. After the war, Juanita Webster worked as a nurse at the St. Joseph's Hospital in Asheville, North Carolina. Juanita H. Webster died on June 2, 2002, in the town of Brevard in Transylvania County, North Carolina, and was buried in the Blue Ridge Gardens of Memory Cemetery in the Pisgah Forest in the same county. This oral history interview was digitized through the support by grant funds from the Institute of Museum and Library Services under the provisions of the federal Library Services and Technology Act as administered by the State Library of North Carolina, a division of the Department of Natural and Cultural Resources (IMLS grant number LS-00-17-0034-17).",,"Military history; Oral histories; Oral history; Personal narratives; Retired military personnel; United States. Army Nurse Corps; Veterans; World War, 1914-1918",,,,,,Military Veterans Oral History Collection. Military Collection. State Archives of North Carolina,https://axaem.archives.ncdcr.gov/findingaids/MILCOLL_OH_North_Carolina_Veter_.html,MilColl OH 914,MilColl_OH0914_Webster_01.mp3,All rights held by the State Archives of NC. Permission to publish must be obtained from the registrar in writing.,,Sound,audio/wav,English,,,,,
coll080,Pro-Woman Suffrage Circular: Women Vote Under These Flags,,,"National Woman Suffrage Publishing Company, Inc.",,"A circular posing the question, â€œUnited States, why do not all women vote under the flag of Democracy?â€",,Equal Suffrage League of North Carolina; National American Woman Suffrage Association; Women &amp; politics; Women &amp; the law; Women--History--20th century; Women--Suffrage,,,,,,Equal Suffrage Amendment Collection. Private Collections. State Archives of North Carolina,https://axaem.archives.ncdcr.gov/findingaids/PC_1618_Equal_Suffrage_Amendmen_.html,PC.1618,PC_1618_EqualSufferageAmendment19th_1920_ProSuffrageCerculars_Flags,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image; Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/pro-woman-suffrage-circular-women-vote-under-these-flags/779709,,
coll081,Membership Enrolment Card: North Carolina League of Women Voters,,,North Carolina League of Women Voters.,,A membership enrolment card for the North Carolina League of Women Voters.,,Equal Suffrage League of North Carolina; National American Woman Suffrage Association; Women &amp; politics; Women &amp; the law; Women--History--20th century; Women--Suffrage,,,,,,Equal Suffrage Amendment Collection. Private Collections. State Archives of North Carolina,https://axaem.archives.ncdcr.gov/findingaids/PC_1618_Equal_Suffrage_Amendmen_.html,PC.1618,PC_1618_EqualSufferageAmendment19th_1920_ProSuffrageCerculars_NCLeagueWVoters,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/membership-enrolment-card-north-carolina-league-of-women-voters/762313,,